,Unnamed: 0,stim1,prompt1,answer1,trialsthisRepN,trialsthisTrialN,trialsthisIndex,participant,Trials_responsekeys,Trials_responsecorr,Trials_responsert,condition,stimLoc,promptType,leftRight,flipper,newCorrect
3163,49,far_left,Home,left,1.0,11.0,0.0,86763169,left,1.0,0.6499999999999773,Navigation,Far,Absolute,Left,nonflipper,1.0
3164,50,near_left,Away,right,1.0,12.0,6.0,86763169,right,1.0,0.6999999999999886,Navigation,Near,Absolute,Left,nonflipper,1.0
3165,51,far_right,Away,left,1.0,13.0,5.0,86763169,left,1.0,0.7669999999999959,Navigation,Far,Absolute,Right,nonflipper,1.0
3166,52,far_left,Right,left,1.0,14.0,12.0,86763169,left,1.0,2.2180000000000177,Navigation,Far,Relative,Left,nonflipper,1.0
3167,53,far_right,Left,right,1.0,15.0,9.0,86763169,right,1.0,1.0500000000000114,Navigation,Far,Relative,Right,nonflipper,1.0
3168,54,near_left,Home,left,2.0,0.0,2.0,86763169,left,1.0,0.5670000000000073,Navigation,Near,Absolute,Left,nonflipper,1.0
3169,55,near_right,Home,right,2.0,1.0,3.0,86763169,right,1.0,0.6509999999999536,Navigation,Near,Absolute,Right,nonflipper,1.0
3170,56,near_left,Away,right,2.0,2.0,6.0,86763169,right,1.0,0.75,Navigation,Near,Absolute,Left,nonflipper,1.0
3171,57,far_left,Away,right,2.0,3.0,4.0,86763169,right,1.0,0.9330000000000496,Navigation,Far,Absolute,Left,nonflipper,1.0
3172,58,near_right,Right,right,2.0,4.0,15.0,86763169,right,1.0,1.1170000000000186,Navigation,Near,Relative,Right,nonflipper,1.0
3173,59,far_left,Left,right,2.0,5.0,8.0,86763169,right,1.0,0.7669999999999959,Navigation,Far,Relative,Left,nonflipper,1.0
3174,60,near_left,Left,left,2.0,6.0,10.0,86763169,left,1.0,0.8659999999999854,Navigation,Near,Relative,Left,nonflipper,1.0
3175,61,near_right,Away,left,2.0,7.0,7.0,86763169,left,1.0,0.8170000000000073,Navigation,Near,Absolute,Right,nonflipper,1.0
3176,62,far_right,Right,left,2.0,8.0,13.0,86763169,left,1.0,1.3170000000000073,Navigation,Far,Relative,Right,nonflipper,1.0
3177,63,far_right,Home,right,2.0,9.0,1.0,86763169,right,1.0,0.6169999999999618,Navigation,Far,Absolute,Right,nonflipper,1.0
3178,64,near_right,Left,left,2.0,10.0,11.0,86763169,left,1.0,0.6170000000000186,Navigation,Near,Relative,Right,nonflipper,1.0
3179,65,near_left,Right,right,2.0,11.0,14.0,86763169,right,1.0,0.9340000000000259,Navigation,Near,Relative,Left,nonflipper,1.0
3180,66,far_left,Right,left,2.0,12.0,12.0,86763169,left,1.0,0.9499999999999886,Navigation,Far,Relative,Left,nonflipper,1.0
3181,67,far_left,Home,left,2.0,13.0,0.0,86763169,left,1.0,0.5869999999999891,Navigation,Far,Absolute,Left,nonflipper,1.0
3182,68,far_right,Away,left,2.0,14.0,5.0,86763169,left,1.0,0.8820000000000051,Navigation,Far,Absolute,Right,nonflipper,1.0
3183,69,far_right,Left,right,2.0,15.0,9.0,86763169,right,1.0,1.1340000000000146,Navigation,Far,Relative,Right,nonflipper,1.0
3184,70,near_left,Home,left,3.0,0.0,2.0,86763169,left,1.0,0.5,Navigation,Near,Absolute,Left,nonflipper,1.0
3185,71,far_right,Left,right,3.0,1.0,9.0,86763169,right,1.0,0.7839999999999918,Navigation,Far,Relative,Right,nonflipper,1.0
3186,72,far_left,Left,right,3.0,2.0,8.0,86763169,right,1.0,1.3009999999999875,Navigation,Far,Relative,Left,nonflipper,1.0
3187,73,near_right,Away,left,3.0,3.0,7.0,86763169,left,1.0,0.6360000000000241,Navigation,Near,Absolute,Right,nonflipper,1.0
3188,74,near_left,Right,right,3.0,4.0,14.0,86763169,right,1.0,0.75,Navigation,Near,Relative,Left,nonflipper,1.0
3189,75,far_right,Away,left,3.0,5.0,5.0,86763169,left,1.0,0.6499999999999773,Navigation,Far,Absolute,Right,nonflipper,1.0
3190,76,far_left,Away,right,3.0,6.0,4.0,86763169,right,1.0,0.58299999999997,Navigation,Far,Absolute,Left,nonflipper,1.0
3191,77,near_left,Away,right,3.0,7.0,6.0,86763169,right,1.0,0.6000000000000227,Navigation,Near,Absolute,Left,nonflipper,1.0
3192,78,near_left,Left,left,3.0,8.0,10.0,86763169,left,1.0,0.8679999999999949,Navigation,Near,Relative,Left,nonflipper,1.0
3193,79,far_right,Right,left,3.0,9.0,13.0,86763169,left,1.0,0.8669999999999618,Navigation,Far,Relative,Right,nonflipper,1.0
3194,80,far_right,Home,right,3.0,10.0,1.0,86763169,right,1.0,0.6830000000000496,Navigation,Far,Absolute,Right,nonflipper,1.0
3195,81,near_right,Home,right,3.0,11.0,3.0,86763169,right,1.0,0.7339999999999804,Navigation,Near,Absolute,Right,nonflipper,1.0
3196,82,far_left,Right,left,3.0,12.0,12.0,86763169,left,1.0,1.16700000000003,Navigation,Far,Relative,Left,nonflipper,1.0
3197,83,near_right,Left,left,3.0,13.0,11.0,86763169,left,1.0,0.6669999999999732,Navigation,Near,Relative,Right,nonflipper,1.0
3198,84,far_left,Home,left,3.0,14.0,0.0,86763169,left,1.0,0.6000000000000227,Navigation,Far,Absolute,Left,nonflipper,1.0
3199,85,near_right,Right,right,3.0,15.0,15.0,86763169,right,1.0,0.8840000000000146,Navigation,Near,Relative,Right,nonflipper,1.0
3200,22,near_right,Left,left,0.0,0.0,11.0,90544723,left,1.0,0.6330000000000098,Navigation,Near,Relative,Right,nonflipper,1.0
3201,23,near_left,Right,right,0.0,1.0,14.0,90544723,right,1.0,0.6160000000000139,Navigation,Near,Relative,Left,nonflipper,1.0
3202,24,near_right,Home,right,0.0,2.0,3.0,90544723,right,1.0,0.46700000000001296,Navigation,Near,Absolute,Right,nonflipper,1.0
3203,25,near_left,Home,left,0.0,3.0,2.0,90544723,left,1.0,0.4669999999999845,Navigation,Near,Absolute,Left,nonflipper,1.0
3204,26,near_left,Left,left,0.0,4.0,10.0,90544723,left,1.0,0.75,Navigation,Near,Relative,Left,nonflipper,1.0
3205,27,near_left,Away,right,0.0,5.0,6.0,90544723,right,1.0,0.5840000000000032,Navigation,Near,Absolute,Left,nonflipper,1.0
3206,28,far_right,Right,left,0.0,6.0,13.0,90544723,left,1.0,1.0330000000000157,Navigation,Far,Relative,Right,nonflipper,1.0
3207,29,far_left,Away,right,0.0,7.0,4.0,90544723,left,0.0,0.6659999999999968,Navigation,Far,Absolute,Left,nonflipper,0.0
3208,30,near_right,Right,right,0.0,8.0,15.0,90544723,right,1.0,0.7669999999999959,Navigation,Near,Relative,Right,nonflipper,1.0
3209,31,near_right,Away,left,0.0,9.0,7.0,90544723,left,1.0,0.6670000000000016,Navigation,Near,Absolute,Right,nonflipper,1.0
3210,32,far_left,Left,right,0.0,10.0,8.0,90544723,right,1.0,0.8839999999999861,Navigation,Far,Relative,Left,nonflipper,1.0
3211,33,far_right,Away,left,0.0,11.0,5.0,90544723,left,1.0,0.5999999999999659,Navigation,Far,Absolute,Right,nonflipper,1.0
3212,34,far_right,Left,right,0.0,12.0,9.0,90544723,right,1.0,1.516999999999996,Navigation,Far,Relative,Right,nonflipper,1.0
3213,35,far_right,Home,right,0.0,13.0,1.0,90544723,right,1.0,0.66700000000003,Navigation,Far,Absolute,Right,nonflipper,1.0
3214,36,far_left,Home,left,0.0,14.0,0.0,90544723,left,1.0,0.6999999999999886,Navigation,Far,Absolute,Left,nonflipper,1.0
3215,37,far_left,Right,left,0.0,15.0,12.0,90544723,left,1.0,1.1160000000000423,Navigation,Far,Relative,Left,nonflipper,1.0
3216,38,near_left,Right,right,1.0,0.0,14.0,90544723,right,1.0,0.8659999999999854,Navigation,Near,Relative,Left,nonflipper,1.0
3217,39,far_right,Left,right,1.0,1.0,9.0,90544723,right,1.0,0.9499999999999886,Navigation,Far,Relative,Right,nonflipper,1.0
3218,40,far_left,Home,left,1.0,2.0,0.0,90544723,left,1.0,0.6999999999999886,Navigation,Far,Absolute,Left,nonflipper,1.0
3219,41,far_left,Left,right,1.0,3.0,8.0,90544723,right,1.0,0.7010000000000218,Navigation,Far,Relative,Left,nonflipper,1.0
3220,42,near_right,Left,left,1.0,4.0,11.0,90544723,left,1.0,0.7520000000000095,Navigation,Near,Relative,Right,nonflipper,1.0
3221,43,near_left,Home,left,1.0,5.0,2.0,90544723,left,1.0,0.6329999999999814,Navigation,Near,Absolute,Left,nonflipper,1.0
3222,44,far_left,Right,left,1.0,6.0,12.0,90544723,left,1.0,1.1160000000000423,Navigation,Far,Relative,Left,nonflipper,1.0
3223,45,far_right,Home,right,1.0,7.0,1.0,90544723,right,1.0,0.6339999999999577,Navigation,Far,Absolute,Right,nonflipper,1.0
3224,46,near_right,Right,right,1.0,8.0,15.0,90544723,right,1.0,0.632000000000005,Navigation,Near,Relative,Right,nonflipper,1.0
3225,47,near_right,Home,right,1.0,9.0,3.0,90544723,right,1.0,0.5329999999999586,Navigation,Near,Absolute,Right,nonflipper,1.0
3226,48,near_right,Away,left,1.0,10.0,7.0,90544723,left,1.0,0.6999999999999886,Navigation,Near,Absolute,Right,nonflipper,1.0
3227,49,far_right,Away,left,1.0,11.0,5.0,90544723,left,1.0,1.0319999999999825,Navigation,Far,Absolute,Right,nonflipper,1.0
3228,50,near_left,Away,right,1.0,12.0,6.0,90544723,right,1.0,0.5840000000000032,Navigation,Near,Absolute,Left,nonflipper,1.0
3229,51,far_left,Away,right,1.0,13.0,4.0,90544723,right,1.0,0.6170000000000186,Navigation,Far,Absolute,Left,nonflipper,1.0
3230,52,near_left,Left,left,1.0,14.0,10.0,90544723,left,1.0,0.6989999999999554,Navigation,Near,Relative,Left,nonflipper,1.0
3231,53,far_right,Right,left,1.0,15.0,13.0,90544723,left,1.0,0.700999999999965,Navigation,Far,Relative,Right,nonflipper,1.0
3232,54,near_left,Left,left,2.0,0.0,10.0,90544723,left,1.0,0.5830000000000268,Navigation,Near,Relative,Left,nonflipper,1.0
3233,55,far_right,Home,right,2.0,1.0,1.0,90544723,right,1.0,0.5999999999999659,Navigation,Far,Absolute,Right,nonflipper,1.0
3234,56,near_right,Home,right,2.0,2.0,3.0,90544723,right,1.0,0.6499999999999773,Navigation,Near,Absolute,Right,nonflipper,1.0
3235,57,far_right,Right,left,2.0,3.0,13.0,90544723,left,1.0,0.7669999999999959,Navigation,Far,Relative,Right,nonflipper,1.0
3236,58,far_left,Left,right,2.0,4.0,8.0,90544723,right,1.0,1.7000000000000457,Navigation,Far,Relative,Left,nonflipper,1.0
3237,59,near_right,Left,left,2.0,5.0,11.0,90544723,left,1.0,0.8499999999999659,Navigation,Near,Relative,Right,nonflipper,1.0
3238,60,near_left,Away,right,2.0,6.0,6.0,90544723,right,1.0,0.6840000000000259,Navigation,Near,Absolute,Left,nonflipper,1.0
3239,61,near_left,Right,right,2.0,7.0,14.0,90544723,right,1.0,0.6999999999999886,Navigation,Near,Relative,Left,nonflipper,1.0
3240,62,far_left,Right,left,2.0,8.0,12.0,90544723,left,1.0,1.6000000000000227,Navigation,Far,Relative,Left,nonflipper,1.0
3241,63,near_right,Away,left,2.0,9.0,7.0,90544723,left,1.0,0.6999999999999886,Navigation,Near,Absolute,Right,nonflipper,1.0
3242,64,near_right,Right,right,2.0,10.0,15.0,90544723,right,1.0,0.6329999999999814,Navigation,Near,Relative,Right,nonflipper,1.0
3243,65,far_right,Left,right,2.0,11.0,9.0,90544723,right,1.0,0.8990000000000009,Navigation,Far,Relative,Right,nonflipper,1.0
3244,66,far_right,Away,left,2.0,12.0,5.0,90544723,left,1.0,0.8500000000000227,Navigation,Far,Absolute,Right,nonflipper,1.0
3245,67,far_left,Home,left,2.0,13.0,0.0,90544723,left,1.0,0.6340000000000146,Navigation,Far,Absolute,Left,nonflipper,1.0
3246,68,near_left,Home,left,2.0,14.0,2.0,90544723,left,1.0,0.6669999999999732,Navigation,Near,Absolute,Left,nonflipper,1.0
3247,69,far_left,Away,right,2.0,15.0,4.0,90544723,right,1.0,0.7330000000000041,Navigation,Far,Absolute,Left,nonflipper,1.0
3248,70,far_right,Left,right,3.0,0.0,9.0,90544723,right,1.0,0.6160000000000423,Navigation,Far,Relative,Right,nonflipper,1.0
3249,71,near_right,Home,right,3.0,1.0,3.0,90544723,right,1.0,0.6829999999999927,Navigation,Near,Absolute,Right,nonflipper,1.0
3250,72,far_right,Right,left,3.0,2.0,13.0,90544723,left,1.0,0.8330000000000268,Navigation,Far,Relative,Right,nonflipper,1.0
3251,73,far_right,Home,right,3.0,3.0,1.0,90544723,right,1.0,0.5830000000000268,Navigation,Far,Absolute,Right,nonflipper,1.0
3252,74,far_left,Away,right,3.0,4.0,4.0,90544723,right,1.0,0.5500000000000114,Navigation,Far,Absolute,Left,nonflipper,1.0
3253,75,near_left,Home,left,3.0,5.0,2.0,90544723,left,1.0,0.5670000000000073,Navigation,Near,Absolute,Left,nonflipper,1.0
3254,76,near_right,Away,left,3.0,6.0,7.0,90544723,left,1.0,0.5840000000000032,Navigation,Near,Absolute,Right,nonflipper,1.0
3255,77,near_left,Right,right,3.0,7.0,14.0,90544723,right,1.0,0.6159999999999854,Navigation,Near,Relative,Left,nonflipper,1.0
3256,78,far_left,Home,left,3.0,8.0,0.0,90544723,left,1.0,0.6500000000000341,Navigation,Far,Absolute,Left,nonflipper,1.0
3257,79,near_left,Left,left,3.0,9.0,10.0,90544723,left,1.0,0.6669999999999732,Navigation,Near,Relative,Left,nonflipper,1.0
3258,80,near_left,Away,right,3.0,10.0,6.0,90544723,right,1.0,0.5830000000000268,Navigation,Near,Absolute,Left,nonflipper,1.0
3259,81,far_left,Left,right,3.0,11.0,8.0,90544723,right,1.0,0.7999999999999545,Navigation,Far,Relative,Left,nonflipper,1.0
3260,82,near_right,Right,right,3.0,12.0,15.0,90544723,right,1.0,0.5849999999999795,Navigation,Near,Relative,Right,nonflipper,1.0
3261,83,far_right,Away,left,3.0,13.0,5.0,90544723,left,1.0,0.6660000000000537,Navigation,Far,Absolute,Right,nonflipper,1.0
3262,84,near_right,Left,left,3.0,14.0,11.0,90544723,left,1.0,0.5489999999999782,Navigation,Near,Relative,Right,nonflipper,1.0
3263,85,far_left,Right,left,3.0,15.0,12.0,90544723,left,1.0,0.7169999999999845,Navigation,Far,Relative,Left,nonflipper,1.0
3264,22,far_right,Left,right,0.0,0.0,9.0,91021895,left,0.0,1.1999999999999886,Navigation,Far,Relative,Right,nonflipper,0.0
3265,23,far_left,Right,left,0.0,1.0,12.0,91021895,right,0.0,1.2160000000000082,Navigation,Far,Relative,Left,nonflipper,0.0
3266,24,far_left,Left,right,0.0,2.0,8.0,91021895,right,1.0,1.4710000000000036,Navigation,Far,Relative,Left,nonflipper,1.0
3267,25,near_left,Home,left,0.0,3.0,2.0,91021895,left,1.0,1.2169999999999843,Navigation,Near,Absolute,Left,nonflipper,1.0
3268,26,far_right,Right,left,0.0,4.0,13.0,91021895,left,1.0,1.552000000000021,Navigation,Far,Relative,Right,nonflipper,1.0
3269,27,near_left,Away,right,0.0,5.0,6.0,91021895,right,1.0,0.953000000000003,Navigation,Near,Absolute,Left,nonflipper,1.0
3270,28,near_right,Away,left,0.0,6.0,7.0,91021895,left,1.0,0.75,Navigation,Near,Absolute,Right,nonflipper,1.0
3271,29,near_right,Home,right,0.0,7.0,3.0,91021895,right,1.0,0.6990000000000123,Navigation,Near,Absolute,Right,nonflipper,1.0
3272,30,near_left,Left,left,0.0,8.0,10.0,91021895,left,1.0,0.7169999999999845,Navigation,Near,Relative,Left,nonflipper,1.0
3273,31,near_left,Right,right,0.0,9.0,14.0,91021895,right,1.0,0.7000000000000172,Navigation,Near,Relative,Left,nonflipper,1.0
3274,32,far_right,Away,left,0.0,10.0,5.0,91021895,right,0.0,2.350999999999999,Navigation,Far,Absolute,Right,nonflipper,0.0
3275,33,far_left,Home,left,0.0,11.0,0.0,91021895,left,1.0,1.0989999999999895,Navigation,Far,Absolute,Left,nonflipper,1.0
3276,34,near_right,Right,right,0.0,12.0,15.0,91021895,right,1.0,1.2990000000000066,Navigation,Near,Relative,Right,nonflipper,1.0
3277,35,far_right,Home,right,0.0,13.0,1.0,91021895,right,1.0,1.2830000000000157,Navigation,Far,Absolute,Right,nonflipper,1.0
3278,36,far_left,Away,right,0.0,14.0,4.0,91021895,right,1.0,1.5500000000000114,Navigation,Far,Absolute,Left,nonflipper,1.0
3279,37,near_right,Left,left,0.0,15.0,11.0,91021895,left,1.0,1.3849999999999911,Navigation,Near,Relative,Right,nonflipper,1.0
3280,38,far_left,Away,right,1.0,0.0,4.0,91021895,right,1.0,0.9020000000000152,Navigation,Far,Absolute,Left,nonflipper,1.0
3281,39,near_right,Right,right,1.0,1.0,15.0,91021895,right,1.0,0.9159999999999968,Navigation,Near,Relative,Right,nonflipper,1.0
3282,40,near_left,Away,right,1.0,2.0,6.0,91021895,right,1.0,0.7510000000000048,Navigation,Near,Absolute,Left,nonflipper,1.0
3283,41,far_left,Home,left,1.0,3.0,0.0,91021895,left,1.0,0.7489999999999952,Navigation,Far,Absolute,Left,nonflipper,1.0
3284,42,far_left,Left,right,1.0,4.0,8.0,91021895,right,1.0,1.700000000000017,Navigation,Far,Relative,Left,nonflipper,1.0
3285,43,near_left,Right,right,1.0,5.0,14.0,91021895,right,1.0,0.5670000000000073,Navigation,Near,Relative,Left,nonflipper,1.0
3286,44,far_right,Right,left,1.0,6.0,13.0,91021895,left,1.0,1.5670000000000073,Navigation,Far,Relative,Right,nonflipper,1.0
3287,45,far_left,Right,left,1.0,7.0,12.0,91021895,left,1.0,0.9669999999999844,Navigation,Far,Relative,Left,nonflipper,1.0
3288,46,far_right,Left,right,1.0,8.0,9.0,91021895,right,1.0,0.6500000000000057,Navigation,Far,Relative,Right,nonflipper,1.0
3289,47,near_right,Away,left,1.0,9.0,7.0,91021895,left,1.0,0.75,Navigation,Near,Absolute,Right,nonflipper,1.0
3290,48,near_right,Home,right,1.0,10.0,3.0,91021895,right,1.0,0.617999999999995,Navigation,Near,Absolute,Right,nonflipper,1.0
3291,49,near_left,Left,left,1.0,11.0,10.0,91021895,left,1.0,0.9329999999999928,Navigation,Near,Relative,Left,nonflipper,1.0
3292,50,near_left,Home,left,1.0,12.0,2.0,91021895,left,1.0,1.0819999999999936,Navigation,Near,Absolute,Left,nonflipper,1.0
3293,51,far_right,Home,right,1.0,13.0,1.0,91021895,right,1.0,0.6499999999999773,Navigation,Far,Absolute,Right,nonflipper,1.0
3294,52,far_right,Away,left,1.0,14.0,5.0,91021895,left,1.0,0.7340000000000089,Navigation,Far,Absolute,Right,nonflipper,1.0
3295,53,near_right,Left,left,1.0,15.0,11.0,91021895,left,1.0,0.6330000000000098,Navigation,Near,Relative,Right,nonflipper,1.0
3296,54,near_right,Left,left,2.0,0.0,11.0,91021895,left,1.0,0.5319999999999823,Navigation,Near,Relative,Right,nonflipper,1.0
3297,55,far_right,Right,left,2.0,1.0,13.0,91021895,left,1.0,1.450000000000017,Navigation,Far,Relative,Right,nonflipper,1.0
3298,56,near_left,Home,left,2.0,2.0,2.0,91021895,left,1.0,1.8659999999999848,Navigation,Near,Absolute,Left,nonflipper,1.0
3299,57,near_right,Right,right,2.0,3.0,15.0,91021895,right,1.0,2.051999999999964,Navigation,Near,Relative,Right,nonflipper,1.0
3300,58,near_right,Away,left,2.0,4.0,7.0,91021895,left,1.0,2.0329999999999586,Navigation,Near,Absolute,Right,nonflipper,1.0
3301,59,near_left,Left,left,2.0,5.0,10.0,91021895,left,1.0,0.7839999999999918,Navigation,Near,Relative,Left,nonflipper,1.0
3302,60,far_right,Left,right,2.0,6.0,9.0,91021895,right,1.0,1.099999999999966,Navigation,Far,Relative,Right,nonflipper,1.0
3303,61,far_right,Home,right,2.0,7.0,1.0,91021895,right,1.0,0.8190000000000168,Navigation,Far,Absolute,Right,nonflipper,1.0
3304,62,near_right,Home,right,2.0,8.0,3.0,91021895,right,1.0,0.6659999999999968,Navigation,Near,Absolute,Right,nonflipper,1.0
3305,63,near_left,Right,right,2.0,9.0,14.0,91021895,right,1.0,0.6840000000000259,Navigation,Near,Relative,Left,nonflipper,1.0
3306,64,far_left,Left,right,2.0,10.0,8.0,91021895,right,1.0,0.9000000000000341,Navigation,Far,Relative,Left,nonflipper,1.0
3307,65,near_left,Away,right,2.0,11.0,6.0,91021895,right,1.0,1.399000000000001,Navigation,Near,Absolute,Left,nonflipper,1.0
3308,66,far_right,Away,left,2.0,12.0,5.0,91021895,left,1.0,0.7349999999999568,Navigation,Far,Absolute,Right,nonflipper,1.0
3309,67,far_left,Right,left,2.0,13.0,12.0,91021895,left,1.0,0.9659999999999512,Navigation,Far,Relative,Left,nonflipper,1.0
3310,68,far_left,Away,right,2.0,14.0,4.0,91021895,right,1.0,0.8500000000000227,Navigation,Far,Absolute,Left,nonflipper,1.0
3311,69,far_left,Home,left,2.0,15.0,0.0,91021895,left,1.0,0.7700000000000387,Navigation,Far,Absolute,Left,nonflipper,1.0
3312,70,near_left,Right,right,3.0,0.0,14.0,91021895,right,1.0,0.5860000000000127,Navigation,Near,Relative,Left,nonflipper,1.0
3313,71,near_right,Right,right,3.0,1.0,15.0,91021895,right,1.0,0.4830000000000041,Navigation,Near,Relative,Right,nonflipper,1.0
3314,72,far_right,Away,left,3.0,2.0,5.0,91021895,left,1.0,0.6999999999999886,Navigation,Far,Absolute,Right,nonflipper,1.0
3315,73,far_left,Away,right,3.0,3.0,4.0,91021895,right,1.0,0.7340000000000373,Navigation,Far,Absolute,Left,nonflipper,1.0
3316,74,far_left,Left,right,3.0,4.0,8.0,91021895,right,1.0,1.886000000000024,Navigation,Far,Relative,Left,nonflipper,1.0
3317,75,near_left,Away,right,3.0,5.0,6.0,91021895,left,0.0,0.6499999999999773,Navigation,Near,Absolute,Left,nonflipper,0.0
3318,76,near_right,Away,left,3.0,6.0,7.0,91021895,left,1.0,0.7830000000000155,Navigation,Near,Absolute,Right,nonflipper,1.0
3319,77,far_right,Right,left,3.0,7.0,13.0,91021895,left,1.0,1.0500000000000114,Navigation,Far,Relative,Right,nonflipper,1.0
3320,78,near_right,Left,left,3.0,8.0,11.0,91021895,left,1.0,0.75,Navigation,Near,Relative,Right,nonflipper,1.0
3321,79,near_left,Home,left,3.0,9.0,2.0,91021895,left,1.0,0.8159999999999741,Navigation,Near,Absolute,Left,nonflipper,1.0
3322,80,far_right,Home,right,3.0,10.0,1.0,91021895,right,1.0,0.7170000000000414,Navigation,Far,Absolute,Right,nonflipper,1.0
3323,81,near_left,Left,left,3.0,11.0,10.0,91021895,left,1.0,0.8319999999999936,Navigation,Near,Relative,Left,nonflipper,1.0
3324,82,far_left,Right,left,3.0,12.0,12.0,91021895,right,0.0,0.6839999999999691,Navigation,Far,Relative,Left,nonflipper,0.0
3325,83,far_right,Left,right,3.0,13.0,9.0,91021895,right,1.0,0.7330000000000041,Navigation,Far,Relative,Right,nonflipper,1.0
3326,84,far_left,Home,left,3.0,14.0,0.0,91021895,left,1.0,0.7350000000000136,Navigation,Far,Absolute,Left,nonflipper,1.0
3327,85,near_right,Home,right,3.0,15.0,3.0,91021895,right,1.0,0.6159999999999854,Navigation,Near,Absolute,Right,nonflipper,1.0
3328,22,near_right,Left,left,0.0,0.0,11.0,92676929,left,1.0,0.6490000000000009,Navigation,Near,Relative,Right,nonflipper,1.0
3329,23,far_right,Right,left,0.0,1.0,13.0,92676929,left,1.0,0.9810000000000514,Navigation,Far,Relative,Right,nonflipper,1.0
3330,24,far_left,Home,left,0.0,2.0,0.0,92676929,left,1.0,-2.0740000000000123,Navigation,Far,Absolute,Left,nonflipper,1.0
