participant,Unnamed: 0,stim1,prompt1,answer1,trialsthisRepN,trialsthisTrialN,trialsthisIndex,Trials_responsekeys,Trials_responsecorr,Trials_responsert,condition,stimLoc,promptType,leftRight,flipper,newCorrect,Sex,Age,SBSOD_AVERAGE,Friz_Total_Years_Played,Friz_Force_Preference,Friz_Position,Friz_Handedness,Friz_First_is_1
81058337,47,near_right,Right,right,1.0,9.0,15.0,right,1.0,0.4679999999999893,Navigation,Near,Relative,Right,nonflipper,1.0,male,29,2.8666666666666667,13,,Handler,Right,2
81058337,48,far_right,Away,left,1.0,10.0,5.0,left,1.0,0.6850000000000023,Navigation,Far,Absolute,Right,nonflipper,1.0,male,29,2.8666666666666667,13,,Handler,Right,2
81058337,50,far_left,Home,left,1.0,12.0,0.0,left,1.0,0.5169999999999959,Navigation,Far,Absolute,Left,nonflipper,1.0,male,29,2.8666666666666667,13,,Handler,Right,2
81058337,51,far_right,Left,right,1.0,13.0,9.0,right,1.0,0.7849999999999966,Navigation,Far,Relative,Right,nonflipper,1.0,male,29,2.8666666666666667,13,,Handler,Right,2
81058337,52,near_left,Right,right,1.0,14.0,14.0,right,1.0,0.5,Navigation,Near,Relative,Left,nonflipper,1.0,male,29,2.8666666666666667,13,,Handler,Right,2
81058337,53,near_right,Away,left,1.0,15.0,7.0,left,1.0,0.650999999999982,Navigation,Near,Absolute,Right,nonflipper,1.0,male,29,2.8666666666666667,13,,Handler,Right,2
81058337,54,far_right,Away,left,2.0,0.0,5.0,left,1.0,0.4509999999999934,Navigation,Far,Absolute,Right,nonflipper,1.0,male,29,2.8666666666666667,13,,Handler,Right,2
81058337,55,near_right,Away,left,2.0,1.0,7.0,left,1.0,0.6680000000000064,Navigation,Near,Absolute,Right,nonflipper,1.0,male,29,2.8666666666666667,13,,Handler,Right,2
81058337,57,far_left,Left,right,2.0,3.0,8.0,right,1.0,0.5840000000000032,Navigation,Far,Relative,Left,nonflipper,1.0,male,29,2.8666666666666667,13,,Handler,Right,2
81058337,58,far_left,Away,right,2.0,4.0,4.0,right,1.0,0.45000000000001705,Navigation,Far,Absolute,Left,nonflipper,1.0,male,29,2.8666666666666667,13,,Handler,Right,2
81058337,59,near_left,Right,right,2.0,5.0,14.0,right,1.0,0.3830000000000098,Navigation,Near,Relative,Left,nonflipper,1.0,male,29,2.8666666666666667,13,,Handler,Right,2
81058337,60,near_right,Right,right,2.0,6.0,15.0,right,1.0,0.5349999999999966,Navigation,Near,Relative,Right,nonflipper,1.0,male,29,2.8666666666666667,13,,Handler,Right,2
81058337,61,far_left,Home,left,2.0,7.0,0.0,left,1.0,0.6669999999999732,Navigation,Far,Absolute,Left,nonflipper,1.0,male,29,2.8666666666666667,13,,Handler,Right,2
81058337,62,far_right,Left,right,2.0,8.0,9.0,right,1.0,0.6500000000000057,Navigation,Far,Relative,Right,nonflipper,1.0,male,29,2.8666666666666667,13,,Handler,Right,2
81058337,63,far_right,Home,right,2.0,9.0,1.0,right,1.0,0.5670000000000073,Navigation,Far,Absolute,Right,nonflipper,1.0,male,29,2.8666666666666667,13,,Handler,Right,2
81058337,64,near_left,Away,right,2.0,10.0,6.0,right,1.0,0.6670000000000016,Navigation,Near,Absolute,Left,nonflipper,1.0,male,29,2.8666666666666667,13,,Handler,Right,2
81058337,65,near_right,Left,left,2.0,11.0,11.0,left,1.0,0.6339999999999861,Navigation,Near,Relative,Right,nonflipper,1.0,male,29,2.8666666666666667,13,,Handler,Right,2
81058337,66,near_left,Home,left,2.0,12.0,2.0,left,1.0,0.6680000000000064,Navigation,Near,Absolute,Left,nonflipper,1.0,male,29,2.8666666666666667,13,,Handler,Right,2
81058337,67,near_right,Home,right,2.0,13.0,3.0,right,1.0,0.5989999999999895,Navigation,Near,Absolute,Right,nonflipper,1.0,male,29,2.8666666666666667,13,,Handler,Right,2
81058337,68,far_right,Right,left,2.0,14.0,13.0,left,1.0,0.6999999999999886,Navigation,Far,Relative,Right,nonflipper,1.0,male,29,2.8666666666666667,13,,Handler,Right,2
81058337,69,near_left,Left,left,2.0,15.0,10.0,left,1.0,0.6859999999999786,Navigation,Near,Relative,Left,nonflipper,1.0,male,29,2.8666666666666667,13,,Handler,Right,2
81058337,70,near_left,Home,left,3.0,0.0,2.0,left,1.0,0.5160000000000196,Navigation,Near,Absolute,Left,nonflipper,1.0,male,29,2.8666666666666667,13,,Handler,Right,2
81058337,71,far_right,Home,right,3.0,1.0,1.0,right,1.0,0.5500000000000114,Navigation,Far,Absolute,Right,nonflipper,1.0,male,29,2.8666666666666667,13,,Handler,Right,2
81058337,72,far_right,Left,right,3.0,2.0,9.0,right,1.0,0.6840000000000259,Navigation,Far,Relative,Right,nonflipper,1.0,male,29,2.8666666666666667,13,,Handler,Right,2
81058337,73,far_right,Right,left,3.0,3.0,13.0,left,1.0,0.5849999999999795,Navigation,Far,Relative,Right,nonflipper,1.0,male,29,2.8666666666666667,13,,Handler,Right,2
81058337,74,near_left,Away,right,3.0,4.0,6.0,right,1.0,0.6849999999999454,Navigation,Near,Absolute,Left,nonflipper,1.0,male,29,2.8666666666666667,13,,Handler,Right,2
81058337,75,near_right,Away,left,3.0,5.0,7.0,left,1.0,0.6510000000000105,Navigation,Near,Absolute,Right,nonflipper,1.0,male,29,2.8666666666666667,13,,Handler,Right,2
81058337,77,far_left,Home,left,3.0,7.0,0.0,left,1.0,0.6850000000000023,Navigation,Far,Absolute,Left,nonflipper,1.0,male,29,2.8666666666666667,13,,Handler,Right,2
81058337,78,near_right,Right,right,3.0,8.0,15.0,right,1.0,0.450999999999965,Navigation,Near,Relative,Right,nonflipper,1.0,male,29,2.8666666666666667,13,,Handler,Right,2
81058337,79,far_right,Away,left,3.0,9.0,5.0,left,1.0,0.8340000000000032,Navigation,Far,Absolute,Right,nonflipper,1.0,male,29,2.8666666666666667,13,,Handler,Right,2
81058337,80,near_left,Left,left,3.0,10.0,10.0,left,1.0,0.5999999999999659,Navigation,Near,Relative,Left,nonflipper,1.0,male,29,2.8666666666666667,13,,Handler,Right,2
81058337,81,near_right,Home,right,3.0,11.0,3.0,right,1.0,0.5999999999999659,Navigation,Near,Absolute,Right,nonflipper,1.0,male,29,2.8666666666666667,13,,Handler,Right,2
81058337,82,near_left,Right,right,3.0,12.0,14.0,right,1.0,0.9669999999999844,Navigation,Near,Relative,Left,nonflipper,1.0,male,29,2.8666666666666667,13,,Handler,Right,2
81058337,83,far_left,Away,right,3.0,13.0,4.0,right,1.0,0.6499999999999773,Navigation,Far,Absolute,Left,nonflipper,1.0,male,29,2.8666666666666667,13,,Handler,Right,2
81058337,84,near_right,Left,left,3.0,14.0,11.0,left,1.0,0.5520000000000209,Navigation,Near,Relative,Right,nonflipper,1.0,male,29,2.8666666666666667,13,,Handler,Right,2
81058337,85,far_left,Right,left,3.0,15.0,12.0,left,1.0,0.7010000000000218,Navigation,Far,Relative,Left,nonflipper,1.0,male,29,2.8666666666666667,13,,Handler,Right,2
82427599,22,far_left,Left,left,0.0,0.0,0.0,left,1.0,1.0999999999999943,Frisbee,Far,Relative,Left,nonflipper,1.0,male,27,4.066666666666666,8,Home / Away,Both,Left,2
82427599,23,far_left,Home,right,0.0,1.0,4.0,right,1.0,0.9669999999999987,Frisbee,Far,Absolute,Left,nonflipper,1.0,male,27,4.066666666666666,8,Home / Away,Both,Left,2
82427599,24,far_right,Right,right,0.0,2.0,9.0,right,1.0,0.717000000000013,Frisbee,Far,Relative,Right,nonflipper,1.0,male,27,4.066666666666666,8,Home / Away,Both,Left,2
82427599,25,near_left,Left,right,0.0,3.0,2.0,right,1.0,0.6329999999999814,Frisbee,Near,Relative,Left,nonflipper,1.0,male,27,4.066666666666666,8,Home / Away,Both,Left,2
82427599,26,near_left,Right,left,0.0,4.0,10.0,left,1.0,0.7160000000000082,Frisbee,Near,Relative,Left,nonflipper,1.0,male,27,4.066666666666666,8,Home / Away,Both,Left,2
82427599,27,far_right,Away,left,0.0,5.0,13.0,left,1.0,0.8499999999999943,Frisbee,Far,Absolute,Right,nonflipper,1.0,male,27,4.066666666666666,8,Home / Away,Both,Left,2
82427599,28,far_right,Left,left,0.0,6.0,1.0,left,1.0,0.75,Frisbee,Far,Relative,Right,nonflipper,1.0,male,27,4.066666666666666,8,Home / Away,Both,Left,2
82427599,29,near_left,Away,right,0.0,7.0,14.0,right,1.0,0.7160000000000082,Frisbee,Near,Absolute,Left,nonflipper,1.0,male,27,4.066666666666666,8,Home / Away,Both,Left,2
82427599,30,near_right,Left,right,0.0,8.0,3.0,right,1.0,0.8329999999999984,Frisbee,Near,Relative,Right,nonflipper,1.0,male,27,4.066666666666666,8,Home / Away,Both,Left,2
82427599,31,far_left,Away,right,0.0,9.0,12.0,right,1.0,1.0670000000000073,Frisbee,Far,Absolute,Left,nonflipper,1.0,male,27,4.066666666666666,8,Home / Away,Both,Left,2
82427599,32,near_left,Home,left,0.0,10.0,6.0,left,1.0,0.6330000000000098,Frisbee,Near,Absolute,Left,nonflipper,1.0,male,27,4.066666666666666,8,Home / Away,Both,Left,2
82427599,33,far_left,Right,left,0.0,11.0,8.0,left,1.0,0.8839999999999861,Frisbee,Far,Relative,Left,nonflipper,1.0,male,27,4.066666666666666,8,Home / Away,Both,Left,2
82427599,34,near_right,Away,left,0.0,12.0,15.0,left,1.0,0.5500000000000114,Frisbee,Near,Absolute,Right,nonflipper,1.0,male,27,4.066666666666666,8,Home / Away,Both,Left,2
82427599,35,far_right,Home,right,0.0,13.0,5.0,right,1.0,1.5,Frisbee,Far,Absolute,Right,nonflipper,1.0,male,27,4.066666666666666,8,Home / Away,Both,Left,2
82427599,36,near_right,Home,left,0.0,14.0,7.0,left,1.0,0.8170000000000073,Frisbee,Near,Absolute,Right,nonflipper,1.0,male,27,4.066666666666666,8,Home / Away,Both,Left,2
